ID_Classe,Type_Etablissement,Niveau,Nb_Etudiants,ID_Matiere,Nom_Matiere,ID_Enseignant,Nom_Enseignant,ID_Salle,Capacite_Salle,Type_Salle,Creneau,Jour,Heure_Debut,Heure_Fin,Score,Version
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0046,Prof_46,R035,35,Labo_Science,Mercredi_10:00-12:00,Mercredi,10:00,12:00,39.44,1
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_ARABE,ARABE,T0095,Prof_95,R046,40,Labo_Science,Vendredi_10:00-12:00,Vendredi,10:00,12:00,39.44,1
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_ARABE,ARABE,T0009,Prof_9,R032,40,Generale,Mardi_10:00-12:00,Mardi,10:00,12:00,39.44,1
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0111,Prof_111,R050,40,Labo_Science,Lundi_14:00-16:00,Lundi,14:00,16:00,39.44,1
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0111,Prof_111,R054,40,Labo_Informatique,Vendredi_08:00-10:00,Vendredi,08:00,10:00,39.44,1
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0017,Prof_17,R032,40,Generale,Mardi_16:00-18:00,Mardi,16:00,18:00,39.44,1
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0173,Prof_173,R014,40,Generale,Lundi_16:00-18:00,Lundi,16:00,18:00,39.44,1
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0024,Prof_24,R027,40,Labo_Science,Jeudi_08:00-10:00,Jeudi,08:00,10:00,39.44,1
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0173,Prof_173,R007,35,Labo_Science,Vendredi_14:00-16:00,Vendredi,14:00,16:00,39.44,1
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_SVT,SVT,T0021,Prof_21,R027,40,Labo_Science,Mercredi_08:00-10:00,Mercredi,08:00,10:00,39.44,1
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_SVT,SVT,T0021,Prof_21,R069,40,Labo_Informatique,Jeudi_10:00-12:00,Jeudi,10:00,12:00,39.44,1
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_SVT,SVT,T0021,Prof_21,R069,40,Labo_Informatique,Jeudi_16:00-18:00,Jeudi,16:00,18:00,39.44,1
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_PHILOSOPHIE,PHILOSOPHIE,T0106,Prof_106,R021,40,Generale,Mardi_08:00-10:00,Mardi,08:00,10:00,39.44,1
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_PHILOSOPHIE,PHILOSOPHIE,T0195,Prof_195,R035,35,Labo_Science,Jeudi_14:00-16:00,Jeudi,14:00,16:00,39.44,1
C0064,Centre_Soutien,Tronc_Commun,11,SUB_CENTRE_SOUTIEN_PHYSIQUE,PHYSIQUE,T0083,Prof_83,R060,20,Generale,Lundi_10:00-12:00,Lundi,10:00,12:00,39.44,1
C0064,Centre_Soutien,Tronc_Commun,11,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0125,Prof_125,R064,15,Generale,Mardi_16:00-18:00,Mardi,16:00,18:00,39.44,1
C0064,Centre_Soutien,Tronc_Commun,11,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0117,Prof_117,R045,20,Generale,Mercredi_16:00-18:00,Mercredi,16:00,18:00,39.44,1
C0064,Centre_Soutien,Tronc_Commun,11,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0145,Prof_145,R064,15,Generale,Vendredi_10:00-12:00,Vendredi,10:00,12:00,39.44,1
C0064,Centre_Soutien,Tronc_Commun,11,SUB_CENTRE_SOUTIEN_FRANCAIS,FRANCAIS,T0057,Prof_57,R017,15,Generale,Jeudi_08:00-10:00,Jeudi,08:00,10:00,39.44,1
C0064,Centre_Soutien,Tronc_Commun,11,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0176,Prof_176,R079,15,Generale,Vendredi_14:00-16:00,Vendredi,14:00,16:00,39.44,1
C0064,Centre_Soutien,Tronc_Commun,11,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0188,Prof_188,R049,20,Generale,Mercredi_10:00-12:00,Mercredi,10:00,12:00,39.44,1
C0026,Centre_Soutien,Baccalaureat,8,SUB_CENTRE_SOUTIEN_MATH,MATH,T0060,Prof_60,R030,15,Generale,Mardi_10:00-12:00,Mardi,10:00,12:00,39.44,1
C0026,Centre_Soutien,Baccalaureat,8,SUB_CENTRE_SOUTIEN_MATH,MATH,T0060,Prof_60,R049,20,Generale,Vendredi_10:00-12:00,Vendredi,10:00,12:00,39.44,1
C0026,Centre_Soutien,Baccalaureat,8,SUB_CENTRE_SOUTIEN_PHYSIQUE,PHYSIQUE,T0098,Prof_98,R068,10,Generale,Lundi_16:00-18:00,Lundi,16:00,18:00,39.44,1
C0026,Centre_Soutien,Baccalaureat,8,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0172,Prof_172,R064,15,Generale,Vendredi_16:00-18:00,Vendredi,16:00,18:00,39.44,1
C0026,Centre_Soutien,Baccalaureat,8,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0084,Prof_84,R039,20,Generale,Mardi_16:00-18:00,Mardi,16:00,18:00,39.44,1
C0026,Centre_Soutien,Baccalaureat,8,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0172,Prof_172,R017,15,Generale,Vendredi_08:00-10:00,Vendredi,08:00,10:00,39.44,1
C0026,Centre_Soutien,Baccalaureat,8,SUB_CENTRE_SOUTIEN_FRANCAIS,FRANCAIS,T0179,Prof_179,R019,20,Generale,Mercredi_14:00-16:00,Mercredi,14:00,16:00,39.44,1
C0026,Centre_Soutien,Baccalaureat,8,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0187,Prof_187,R077,20,Generale,Lundi_10:00-12:00,Lundi,10:00,12:00,39.44,1
C0026,Centre_Soutien,Baccalaureat,8,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0013,Prof_13,R019,20,Generale,Mardi_08:00-10:00,Mardi,08:00,10:00,39.44,1
C0142,Centre_Soutien,Baccalaureat,5,SUB_CENTRE_SOUTIEN_MATH,MATH,T0078,Prof_78,R076,20,Generale,Lundi_16:00-18:00,Lundi,16:00,18:00,39.44,1
C0142,Centre_Soutien,Baccalaureat,5,SUB_CENTRE_SOUTIEN_MATH,MATH,T0078,Prof_78,R051,20,Generale,Jeudi_10:00-12:00,Jeudi,10:00,12:00,39.44,1
C0142,Centre_Soutien,Baccalaureat,5,SUB_CENTRE_SOUTIEN_PHYSIQUE,PHYSIQUE,T0174,Prof_174,R002,20,Generale,Mardi_16:00-18:00,Mardi,16:00,18:00,39.44,1
C0142,Centre_Soutien,Baccalaureat,5,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0125,Prof_125,R051,20,Generale,Mardi_08:00-10:00,Mardi,08:00,10:00,39.44,1
C0142,Centre_Soutien,Baccalaureat,5,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0084,Prof_84,R030,15,Generale,Jeudi_08:00-10:00,Jeudi,08:00,10:00,39.44,1
C0142,Centre_Soutien,Baccalaureat,5,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0125,Prof_125,R047,15,Generale,Vendredi_08:00-10:00,Vendredi,08:00,10:00,39.44,1
C0142,Centre_Soutien,Baccalaureat,5,SUB_CENTRE_SOUTIEN_FRANCAIS,FRANCAIS,T0129,Prof_129,R017,15,Generale,Lundi_14:00-16:00,Lundi,14:00,16:00,39.44,1
C0142,Centre_Soutien,Baccalaureat,5,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0187,Prof_187,R055,15,Generale,Mercredi_10:00-12:00,Mercredi,10:00,12:00,39.44,1
C0142,Centre_Soutien,Baccalaureat,5,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0188,Prof_188,R039,20,Generale,Mercredi_16:00-18:00,Mercredi,16:00,18:00,39.44,1
C0100,Centre_Soutien,Prepa,7,SUB_CENTRE_SOUTIEN_MATH,MATH,T0130,Prof_130,R038,20,Generale,Vendredi_10:00-12:00,Vendredi,10:00,12:00,39.44,1
C0100,Centre_Soutien,Prepa,7,SUB_CENTRE_SOUTIEN_MATH,MATH,T0060,Prof_60,R020,10,Generale,Lundi_14:00-16:00,Lundi,14:00,16:00,39.44,1
C0100,Centre_Soutien,Prepa,7,SUB_CENTRE_SOUTIEN_PHYSIQUE,PHYSIQUE,T0198,Prof_198,R019,20,Generale,Mardi_10:00-12:00,Mardi,10:00,12:00,39.44,1
C0100,Centre_Soutien,Prepa,7,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0080,Prof_80,R037,15,Generale,Lundi_08:00-10:00,Lundi,08:00,10:00,39.44,1
C0100,Centre_Soutien,Prepa,7,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0172,Prof_172,R039,20,Generale,Jeudi_16:00-18:00,Jeudi,16:00,18:00,39.44,1
C0100,Centre_Soutien,Prepa,7,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0073,Prof_73,R033,15,Generale,Mercredi_08:00-10:00,Mercredi,08:00,10:00,39.44,1
C0100,Centre_Soutien,Prepa,7,SUB_CENTRE_SOUTIEN_FRANCAIS,FRANCAIS,T0091,Prof_91,R051,20,Generale,Mercredi_14:00-16:00,Mercredi,14:00,16:00,39.44,1
C0100,Centre_Soutien,Prepa,7,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0150,Prof_150,R060,20,Generale,Mardi_14:00-16:00,Mardi,14:00,16:00,39.44,1
C0100,Centre_Soutien,Prepa,7,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0081,Prof_81,R073,20,Generale,Lundi_16:00-18:00,Lundi,16:00,18:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_MATH,MATH,T0119,Prof_119,R069,40,Labo_Informatique,Lundi_14:00-16:00,Lundi,14:00,16:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_MATH,MATH,T0119,Prof_119,R058,40,Generale,Vendredi_08:00-10:00,Vendredi,08:00,10:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_MATH,MATH,T0119,Prof_119,R032,40,Generale,Vendredi_10:00-12:00,Vendredi,10:00,12:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0191,Prof_191,R065,40,Labo_Informatique,Mardi_10:00-12:00,Mardi,10:00,12:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0005,Prof_5,R013,40,Labo_Science,Mercredi_16:00-18:00,Mercredi,16:00,18:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0046,Prof_46,R046,40,Labo_Science,Jeudi_14:00-16:00,Jeudi,14:00,16:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0046,Prof_46,R046,40,Labo_Science,Mardi_16:00-18:00,Mardi,16:00,18:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_ARABE,ARABE,T0162,Prof_162,R021,40,Generale,Vendredi_16:00-18:00,Vendredi,16:00,18:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_ARABE,ARABE,T0165,Prof_165,R050,40,Labo_Science,Mercredi_14:00-16:00,Mercredi,14:00,16:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0111,Prof_111,R013,40,Labo_Science,Lundi_08:00-10:00,Lundi,08:00,10:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0170,Prof_170,R013,40,Labo_Science,Jeudi_10:00-12:00,Jeudi,10:00,12:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0017,Prof_17,R058,40,Generale,Jeudi_16:00-18:00,Jeudi,16:00,18:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0004,Prof_4,R021,40,Generale,Lundi_10:00-12:00,Lundi,10:00,12:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0087,Prof_87,R032,40,Generale,Mardi_14:00-16:00,Mardi,14:00,16:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0024,Prof_24,R069,40,Labo_Informatique,Mardi_08:00-10:00,Mardi,08:00,10:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_SVT,SVT,T0095,Prof_95,R069,40,Labo_Informatique,Vendredi_14:00-16:00,Vendredi,14:00,16:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_SVT,SVT,T0094,Prof_94,R013,40,Labo_Science,Lundi_16:00-18:00,Lundi,16:00,18:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_SVT,SVT,T0021,Prof_21,R013,40,Labo_Science,Jeudi_08:00-10:00,Jeudi,08:00,10:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_PHILOSOPHIE,PHILOSOPHIE,T0120,Prof_120,R032,40,Generale,Mercredi_10:00-12:00,Mercredi,10:00,12:00,39.44,1
C0031,Ecole_Standard,Baccalaureat,36,SUB_ECOLE_STANDARD_PHILOSOPHIE,PHILOSOPHIE,T0106,Prof_106,R054,40,Labo_Informatique,Mercredi_08:00-10:00,Mercredi,08:00,10:00,39.44,1
C0082,Universite,Licence_1,114,SUB_UNIVERSITE_ALGEBRE,ALGEBRE,T0019,Prof_19,R048,150,Laboratoire,Mercredi_10:00-12:00,Mercredi,10:00,12:00,39.44,1
C0082,Universite,Licence_1,114,SUB_UNIVERSITE_ALGEBRE,ALGEBRE,T0108,Prof_108,R025,150,Laboratoire,Mardi_16:00-18:00,Mardi,16:00,18:00,39.44,1
C0082,Universite,Licence_1,114,SUB_UNIVERSITE_ALGEBRE,ALGEBRE,T0044,Prof_44,R059,150,Laboratoire,Vendredi_08:00-10:00,Vendredi,08:00,10:00,39.44,1
C0082,Universite,Licence_1,114,SUB_UNIVERSITE_ANALYSE,ANALYSE,T0002,Prof_2,R016,200,Amphitheatre,Mercredi_16:00-18:00,Mercredi,16:00,18:00,39.44,1
C0082,Universite,Licence_1,114,SUB_UNIVERSITE_MECANIQUE_QUANTIQUE,MECANIQUE_QUANTIQUE,T0126,Prof_126,R034,150,Laboratoire,Jeudi_16:00-18:00,Jeudi,16:00,18:00,39.44,1
C0082,Universite,Licence_1,114,SUB_UNIVERSITE_MECANIQUE_QUANTIQUE,MECANIQUE_QUANTIQUE,T0126,Prof_126,R042,150,Laboratoire,Mercredi_14:00-16:00,Mercredi,14:00,16:00,39.44,1
C0082,Universite,Licence_1,114,SUB_UNIVERSITE_DROIT_CIVIL,DROIT_CIVIL,T0059,Prof_59,R063,150,Amphitheatre,Jeudi_14:00-16:00,Jeudi,14:00,16:00,39.44,1
C0082,Universite,Licence_1,114,SUB_UNIVERSITE_DROIT_CIVIL,DROIT_CIVIL,T0059,Prof_59,R070,150,Amphitheatre,Mercredi_08:00-10:00,Mercredi,08:00,10:00,39.44,1
C0082,Universite,Licence_1,114,SUB_UNIVERSITE_DROIT_CIVIL,DROIT_CIVIL,T0059,Prof_59,R048,150,Laboratoire,Lundi_14:00-16:00,Lundi,14:00,16:00,39.44,1
C0082,Universite,Licence_1,114,SUB_UNIVERSITE_ECONOMIE,ECONOMIE,T0160,Prof_160,R070,150,Amphitheatre,Lundi_10:00-12:00,Lundi,10:00,12:00,39.44,1
C0082,Universite,Licence_1,114,SUB_UNIVERSITE_ECONOMIE,ECONOMIE,T0101,Prof_101,R048,150,Laboratoire,Mardi_10:00-12:00,Mardi,10:00,12:00,39.44,1
C0082,Universite,Licence_1,114,SUB_UNIVERSITE_BASE_DE_DONNEES,BASE_DE_DONNEES,T0077,Prof_77,R071,200,Laboratoire,Mardi_14:00-16:00,Mardi,14:00,16:00,39.44,1
C0082,Universite,Licence_1,114,SUB_UNIVERSITE_RESEAUX,RESEAUX,T0181,Prof_181,R016,200,Amphitheatre,Vendredi_14:00-16:00,Vendredi,14:00,16:00,39.44,1
C0082,Universite,Licence_1,114,SUB_UNIVERSITE_RESEAUX,RESEAUX,T0072,Prof_72,R031,150,Laboratoire,Jeudi_10:00-12:00,Jeudi,10:00,12:00,39.44,1
C0082,Universite,Licence_1,114,SUB_UNIVERSITE_BIOLOGIE,BIOLOGIE,T0025,Prof_25,R022,200,Laboratoire,Vendredi_16:00-18:00,Vendredi,16:00,18:00,39.44,1
C0082,Universite,Licence_1,114,SUB_UNIVERSITE_BIOLOGIE,BIOLOGIE,T0064,Prof_64,R025,150,Laboratoire,Mardi_08:00-10:00,Mardi,08:00,10:00,39.44,1
C0082,Universite,Licence_1,114,SUB_UNIVERSITE_BIOLOGIE,BIOLOGIE,T0025,Prof_25,R025,150,Laboratoire,Vendredi_10:00-12:00,Vendredi,10:00,12:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_MATH,MATH,T0075,Prof_75,R013,40,Labo_Science,Mercredi_14:00-16:00,Mercredi,14:00,16:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_MATH,MATH,T0193,Prof_193,R014,40,Generale,Mercredi_10:00-12:00,Mercredi,10:00,12:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_MATH,MATH,T0169,Prof_169,R001,40,Labo_Science,Jeudi_10:00-12:00,Jeudi,10:00,12:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0020,Prof_20,R035,35,Labo_Science,Lundi_14:00-16:00,Lundi,14:00,16:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0014,Prof_14,R069,40,Labo_Informatique,Vendredi_10:00-12:00,Vendredi,10:00,12:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0042,Prof_42,R028,35,Generale,Lundi_10:00-12:00,Lundi,10:00,12:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0192,Prof_192,R001,40,Labo_Science,Lundi_16:00-18:00,Lundi,16:00,18:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_ARABE,ARABE,T0162,Prof_162,R027,40,Labo_Science,Mardi_08:00-10:00,Mardi,08:00,10:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_ARABE,ARABE,T0149,Prof_149,R054,40,Labo_Informatique,Vendredi_14:00-16:00,Vendredi,14:00,16:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0170,Prof_170,R005,35,Generale,Mardi_16:00-18:00,Mardi,16:00,18:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0170,Prof_170,R027,40,Labo_Science,Jeudi_16:00-18:00,Jeudi,16:00,18:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0051,Prof_51,R065,40,Labo_Informatique,Vendredi_08:00-10:00,Vendredi,08:00,10:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0107,Prof_107,R032,40,Generale,Mercredi_16:00-18:00,Mercredi,16:00,18:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0107,Prof_107,R041,35,Generale,Jeudi_14:00-16:00,Jeudi,14:00,16:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0149,Prof_149,R040,40,Labo_Science,Mercredi_08:00-10:00,Mercredi,08:00,10:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_SVT,SVT,T0094,Prof_94,R035,35,Labo_Science,Mardi_10:00-12:00,Mardi,10:00,12:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_SVT,SVT,T0164,Prof_164,R001,40,Labo_Science,Mardi_14:00-16:00,Mardi,14:00,16:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_SVT,SVT,T0094,Prof_94,R035,35,Labo_Science,Vendredi_16:00-18:00,Vendredi,16:00,18:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_PHILOSOPHIE,PHILOSOPHIE,T0190,Prof_190,R001,40,Labo_Science,Jeudi_08:00-10:00,Jeudi,08:00,10:00,39.44,1
C0115,Ecole_Standard,College,33,SUB_ECOLE_STANDARD_PHILOSOPHIE,PHILOSOPHIE,T0190,Prof_190,R032,40,Generale,Lundi_08:00-10:00,Lundi,08:00,10:00,39.44,1
C0011,Universite,Master_1,152,SUB_UNIVERSITE_ALGEBRE,ALGEBRE,T0121,Prof_121,R016,200,Amphitheatre,Lundi_08:00-10:00,Lundi,08:00,10:00,39.44,1
C0011,Universite,Master_1,152,SUB_UNIVERSITE_ALGEBRE,ALGEBRE,T0153,Prof_153,R022,200,Laboratoire,Mercredi_16:00-18:00,Mercredi,16:00,18:00,39.44,1
C0011,Universite,Master_1,152,SUB_UNIVERSITE_ALGEBRE,ALGEBRE,T0168,Prof_168,R009,200,Amphitheatre,Jeudi_08:00-10:00,Jeudi,08:00,10:00,39.44,1
C0011,Universite,Master_1,152,SUB_UNIVERSITE_ANALYSE,ANALYSE,T0079,Prof_79,R022,200,Laboratoire,Jeudi_14:00-16:00,Jeudi,14:00,16:00,39.44,1
C0011,Universite,Master_1,152,SUB_UNIVERSITE_MECANIQUE_QUANTIQUE,MECANIQUE_QUANTIQUE,T0056,Prof_56,R022,200,Laboratoire,Mercredi_14:00-16:00,Mercredi,14:00,16:00,39.44,1
C0011,Universite,Master_1,152,SUB_UNIVERSITE_MECANIQUE_QUANTIQUE,MECANIQUE_QUANTIQUE,T0163,Prof_163,R071,200,Laboratoire,Mardi_10:00-12:00,Mardi,10:00,12:00,39.44,1
C0011,Universite,Master_1,152,SUB_UNIVERSITE_DROIT_CIVIL,DROIT_CIVIL,T0069,Prof_69,R071,200,Laboratoire,Jeudi_10:00-12:00,Jeudi,10:00,12:00,39.44,1
C0011,Universite,Master_1,152,SUB_UNIVERSITE_DROIT_CIVIL,DROIT_CIVIL,T0069,Prof_69,R009,200,Amphitheatre,Lundi_16:00-18:00,Lundi,16:00,18:00,39.44,1
C0011,Universite,Master_1,152,SUB_UNIVERSITE_DROIT_CIVIL,DROIT_CIVIL,T0069,Prof_69,R009,200,Amphitheatre,Jeudi_16:00-18:00,Jeudi,16:00,18:00,39.44,1
C0011,Universite,Master_1,152,SUB_UNIVERSITE_ECONOMIE,ECONOMIE,T0132,Prof_132,R010,200,Amphitheatre,Mardi_14:00-16:00,Mardi,14:00,16:00,39.44,1
C0011,Universite,Master_1,152,SUB_UNIVERSITE_ECONOMIE,ECONOMIE,T0132,Prof_132,R016,200,Amphitheatre,Lundi_10:00-12:00,Lundi,10:00,12:00,39.44,1
C0011,Universite,Master_1,152,SUB_UNIVERSITE_BASE_DE_DONNEES,BASE_DE_DONNEES,T0122,Prof_122,R010,200,Amphitheatre,Mardi_08:00-10:00,Mardi,08:00,10:00,39.44,1
C0011,Universite,Master_1,152,SUB_UNIVERSITE_RESEAUX,RESEAUX,T0069,Prof_69,R016,200,Amphitheatre,Lundi_14:00-16:00,Lundi,14:00,16:00,39.44,1
C0011,Universite,Master_1,152,SUB_UNIVERSITE_RESEAUX,RESEAUX,T0122,Prof_122,R071,200,Laboratoire,Mercredi_10:00-12:00,Mercredi,10:00,12:00,39.44,1
C0011,Universite,Master_1,152,SUB_UNIVERSITE_BIOLOGIE,BIOLOGIE,T0088,Prof_88,R022,200,Laboratoire,Vendredi_14:00-16:00,Vendredi,14:00,16:00,39.44,1
C0011,Universite,Master_1,152,SUB_UNIVERSITE_BIOLOGIE,BIOLOGIE,T0124,Prof_124,R022,200,Laboratoire,Vendredi_08:00-10:00,Vendredi,08:00,10:00,39.44,1
C0011,Universite,Master_1,152,SUB_UNIVERSITE_BIOLOGIE,BIOLOGIE,T0160,Prof_160,R022,200,Laboratoire,Mardi_16:00-18:00,Mardi,16:00,18:00,39.44,1
C0087,Ecole_Standard,College,32,SUB_ECOLE_STANDARD_MATH,MATH,T0169,Prof_169,R046,40,Labo_Science,Lundi_16:00-18:00,Lundi,16:00,18:00,39.44,1
C0087,Ecole_Standard,College,32,SUB_ECOLE_STANDARD_MATH,MATH,T0193,Prof_193,R007,35,Labo_Science,Jeudi_16:00-18:00,Jeudi,16:00,18:00,39.44,1
C0087,Ecole_Standard,College,32,SUB_ECOLE_STANDARD_MATH,MATH,T0169,Prof_169,R014,40,Generale,Vendredi_14:00-16:00,Vendredi,14:00,16:00,39.44,1
C0087,Ecole_Standard,College,32,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0137,Prof_137,R013,40,Labo_Science,Mardi_14:00-16:00,Mardi,14:00,16:00,39.44,1
C0087,Ecole_Standard,College,32,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0137,Prof_137,R065,40,Labo_Informatique,Mardi_16:00-18:00,Mardi,16:00,18:00,39.44,1
C0087,Ecole_Standard,College,32,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0046,Prof_46,R005,35,Generale,Vendredi_08:00-10:00,Vendredi,08:00,10:00,39.44,1
C0087,Ecole_Standard,College,32,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0089,Prof_89,R058,40,Generale,Jeudi_08:00-10:00,Jeudi,08:00,10:00,39.44,1
C0087,Ecole_Standard,College,32,SUB_ECOLE_STANDARD_ARABE,ARABE,T0171,Prof_171,R007,35,Labo_Science,Lundi_10:00-12:00,Lundi,10:00,12:00,39.44,1
C0087,Ecole_Standard,College,32,SUB_ECOLE_STANDARD_ARABE,ARABE,T0162,Prof_162,R046,40,Labo_Science,Mercredi_16:00-18:00,Mercredi,16:00,18:00,39.44,1
C0087,Ecole_Standard,College,32,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0051,Prof_51,R007,35,Labo_Science,Lundi_14:00-16:00,Lundi,14:00,16:00,39.44,1
